,product_name,max_capacity,link,type,format,interface,released,released_normalized,max_capacity_GB,controller,dram,Interface,Type,Technology,Read Time (tR),Program Time (tProg),Die Read Speed,Die Write Speed,Sequential Read,Sequential Write,Random Read,Random Write
14,Kingston DC500M ,3.8 TB,https://www.techpowerup.com/ssd-specs/kingston-dc500m-960-gb.d314,TLC,"2.5""",SATA 6 Gbps,19-Mar,3/1/2019,3800,Phison E12,1024 MB,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound
15,Kingston DC500R ,7.5 TB,https://www.techpowerup.com/ssd-specs/kingston-dc500r-960-gb.d309,TLC,"2.5""",SATA 6 Gbps,19-May,5/1/2019,7500,Phison S12,1024 MB,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound
16,Toshiba Ethernet SSD ,8 TB,https://www.techpowerup.com/ssd-specs/toshiba-ethernet-ssd-8-tb.d1670,TLC,U.2,PCIe 3.0 x4,2019,7/2/2019,8000,88SS5000,12288 MB,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound
17,Kioxia CD6-R ,15 TB,https://www.techpowerup.com/ssd-specs/kioxia-cd6-r-960-gb.d760,TLC,U.2,PCIe 4.0 x4,20-Feb,2/1/2020,15000,88SS1132,Unknown,PCIe 4.0 x4,TLC,96-layer,58 µs,561 µs,551 MB/s,57 MB/s,"5,800 MB/s","1,300 MB/s","700,000 IOPS","30,000 IOPS"
18,Western Digital Gold DC SN600 ,7.5 TB,https://www.techpowerup.com/ssd-specs/western-digital-gold-dc-sn600-960-gb.d1738,TLC,U.2,PCIe 3.0 x4,20-Mar,3/1/2020,7500,WD 20-82-10051-A0,Unknown,PCIe 3.0 x4,TLC,96-layer,58 µs,561 µs,551 MB/s,57 MB/s,"3,000 MB/s","1,100 MB/s","413,000 IOPS","44,000 IOPS"
19,DapuStor Haishen3 H3000 ,16 TB,https://www.techpowerup.com/ssd-specs/dapustor-haishen3-h3000-1-tb.d1647,TLC,U.2,PCIe 3.0 x4,2020,7/2/2020,16000,88SS1098,Unknown,PCIe 3.0 x4,TLC,96-layer,59 µs,625 µs,551 MB/s,56 MB/s,"3,500 MB/s","1,300 MB/s","450,000 IOPS","380,000 IOPS"
20,DapuStor Haishen3 H3100 ,13 TB,https://www.techpowerup.com/ssd-specs/dapustor-haishen3-h3100-800-gb.d1648,TLC,U.2,PCIe 3.0 x4,2020,7/2/2020,13000,88SS1098,Unknown,PCIe 3.0 x4,TLC,96-layer,59 µs,625 µs,551 MB/s,56 MB/s,"3,500 MB/s","1,300 MB/s","450,000 IOPS","98,000 IOPS"
21,DapuStor Haishen3 H3200 ,3.8 TB,https://www.techpowerup.com/ssd-specs/dapustor-haishen3-h3200-3-8-tb.d1652,TLC,U.2,PCIe 3.0 x4,2020,7/2/2020,3800,88SS1098,5120 MB,PCIe 3.0 x4,TLC,96-layer,59 µs,625 µs,551 MB/s,56 MB/s,"3,500 MB/s","3,100 MB/s","820,000 IOPS","130,000 IOPS"
22,Microsoft Z1000 ,960 GB,https://www.techpowerup.com/ssd-specs/microsoft-z1000-960-gb.d1948,TLC,M.2 22110,PCIe 4.0 x4,2020,7/2/2020,960,CNX-2670AA,1024 MB,PCIe 4.0 x4,TLC,96-layer,59 µs,625 µs,551 MB/s,56 MB/s,Unknown,Unknown,Unknown,Unknown
23,SK Hynix PE6011 ,7.5 TB,https://www.techpowerup.com/ssd-specs/sk-hynix-pe6011-1-9-tb.d1492,TLC,U.2,PCIe 3.0 x4,2020,7/2/2020,7500,SH58800GG,2048 MB,PCIe 3.0 x4,TLC,72-layer,NotFound,NotFound,NotFound,NotFound,"3,200 MB/s","2,450 MB/s","610,000 IOPS","70,000 IOPS"
24,Memblaze PBlaze5 C916 ,6.4 TB,https://www.techpowerup.com/ssd-specs/memblaze-pblaze5-c916-6-4-tb.d1590,TLC,Add-In Card,PCIe 3.0 x8,20-Dec,12/1/2020,6400,PM8607,9216 MB,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound
25,Solidigm D7-P5510 ,7.5 TB,https://www.techpowerup.com/ssd-specs/solidigm-d7-p5510-7-5-tb.d1331,pTLC (QLC),U.2,PCIe 4.0 x4,20-Dec,12/1/2020,7500,SLNBX,10240 MB,PCIe 4.0 x4,pTLC (QLC),144-layer,NotFound,NotFound,NotFound,NotFound,"7,000 MB/s","4,194 MB/s","930,000 IOPS","190,000 IOPS"
26,Samsung PM897 ,3.8 TB,https://www.techpowerup.com/ssd-specs/samsung-pm897-3-8-tb.d1456,TLC,"2.5""",SATA 6 Gbps,21-Jan,1/1/2021,3800,Samsung MKX Metis,4096 MB,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound
27,Samsung PM9A3 ,7.5 TB,https://www.techpowerup.com/ssd-specs/samsung-pm9a3-960-gb.d1259,TLC,U.3,PCIe 4.0 x4,21-Feb,2/1/2021,7500,Samsung Elpis,Unknown,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound
28,Memblaze PBlaze6 6530 ,7.5 TB,https://www.techpowerup.com/ssd-specs/memblaze-pblaze6-6530-1-9-tb.d2007,TLC,U.2,PCIe 4.0 x4,21-May,5/1/2021,7500,NVMe3108,Unknown,,,,,,,,,,,
29,Kingston DC1500M ,7.5 TB,https://www.techpowerup.com/ssd-specs/kingston-dc1500m-1-9-tb.d2130,TLC,U.2,PCIe 3.0 x4,21-Jul,7/1/2021,7500,SM2270,2048 MB,,,,,,,,,,,
30,DapuStor Xlenstor X2900 ,1.6 TB,https://www.techpowerup.com/ssd-specs/dapustor-xlenstor-x2900-800-gb.d1663,SLC,U.2,PCIe 4.0 x4,2021,7/2/2021,1600,DP616,Unknown,,,,,,,,,,,
31,SK Hynix PE8110 ,7.5 TB,https://www.techpowerup.com/ssd-specs/sk-hynix-pe8110-960-gb.d1729,TLC,U.2,PCIe 4.0 x4,2021,7/2/2021,7500,Aquarius,Unknown,,,,,,,,,,,
32,SK Hynix PE8130 ,6 TB,https://www.techpowerup.com/ssd-specs/sk-hynix-pe8130-800-gb.d1733,TLC,U.2,PCIe 4.0 x4,2021,7/2/2021,6000,Aquarius,Unknown,,,,,,,,,,,
33,Kioxia FL6 ,3 TB,https://www.techpowerup.com/ssd-specs/kioxia-fl6-800-gb.d1880,SLC,U.3,PCIe 4.0 x4,21-Sep,9/1/2021,3000,TC58NC1132GTC,Unknown,,,,,,,,,,,
34,Micron 7450 Pro ,15 TB,https://www.techpowerup.com/ssd-specs/micron-7450-pro-15-tb.d1869,TLC,U.3,PCIe 4.0 x4,22-Mar,3/1/2022,15000,9AC06,Unknown,,,,,,,,,,,
35,DapuStor Roalsen SSD R5100 ,15 TB,https://www.techpowerup.com/ssd-specs/dapustor-roalsen-ssd-r5100-7-5-tb.d2169,TLC,U.2,PCIe 4.0 x4,2022,7/2/2022,15000,DP616,10240 MB,,,,,,,,,,,
36,Ramaxel TP6500 ,3.8 TB,https://www.techpowerup.com/ssd-specs/ramaxel-tp6500-3-8-tb.d1795,TLC,U.2,PCIe 4.0 x4,2022,7/2/2022,3800,Phoenix 8020,Unknown,,,,,,,,,,,
37,Samsung PM1653 ,31 TB,https://www.techpowerup.com/ssd-specs/samsung-pm1653-960-gb.d1786,TLC,"2.5""",SAS 24 Gbps,2022,7/2/2022,31000,Samsung RGX,Unknown,,,,,,,,,,,
38,Seagate Nytro 5350H ,7.5 TB,https://www.techpowerup.com/ssd-specs/seagate-nytro-5350h-1-9-tb.d2122,TLC,U.3,PCIe 4.0 x4,2022,7/2/2022,7500,Phison X1 (E20),2048 MB,,,,,,,,,,,
39,Union Memory UH810A ,7.5 TB,https://www.techpowerup.com/ssd-specs/union-memory-uh810a-1-9-tb.d1807,TLC,U.2,PCIe 4.0 x4,2022,7/2/2022,7500,Phoenix 8020,Unknown,,,,,,,,,,,
40,Union Memory UH830A ,6 TB,https://www.techpowerup.com/ssd-specs/union-memory-uh830a-1-6-tb.d1808,TLC,U.2,PCIe 4.0 x4,2022,7/2/2022,6000,Phoenix 8020,Unknown,,,,,,,,,,,
41,Samsung PM893 ,7.5 TB,https://www.techpowerup.com/ssd-specs/samsung-pm893-960-gb.d1864,TLC,"2.5""",SATA 6 Gbps,22-Aug,8/1/2022,7500,Samsung MKX Metis,Unknown,,,,,,,,,,,
42,Seagate Nytro 5550H ,13 TB,https://www.techpowerup.com/ssd-specs/seagate-nytro-5550h-800-gb.d1602,TLC,U.2,PCIe 4.0 x4,22-Aug,8/1/2022,13000,Phison X1 (E20),Unknown,,,,,,,,,,,
43,Samsung PM1743 ,15 TB,https://www.techpowerup.com/ssd-specs/samsung-pm1743-1-9-tb.d1684,TLC,U.2,PCIe 5.0 x4,22-Oct,10/1/2022,15000,Samsung ELAN,Unknown,,,,,,,,,,,
44,Longsys FORESEE ORCA 4836 Max ,6 TB,https://www.techpowerup.com/ssd-specs/longsys-foresee-orca-4836-max-1-6-tb.d1835,TLC,U.2,PCIe 4.0 x4,23-Jan,1/1/2023,6000,NVMe3108,Unknown,,,,,,,,,,,
45,Longsys FORESEE ORCA 4836 Pro ,7.5 TB,https://www.techpowerup.com/ssd-specs/longsys-foresee-orca-4836-pro-1-9-tb.d1833,TLC,U.2,PCIe 4.0 x4,23-Jan,1/1/2023,7500,NVMe3108,Unknown,,,,,,,,,,,
46,Micron 9400 Max ,26 TB,https://www.techpowerup.com/ssd-specs/micron-9400-max-13-tb.d1498,TLC,U.3,PCIe 4.0 x4,23-Jan,1/1/2023,26000,NVMe 3016,18432 MB,,,,,,,,,,,
47,Micron 9400 Pro ,31 TB,https://www.techpowerup.com/ssd-specs/micron-9400-pro-7-5-tb.d1320,TLC,U.3,PCIe 4.0 x4,23-Jan,1/1/2023,31000,NVMe 3016,Unknown,,,,,,,,,,,
48,Kingston DC600M ,7.5 TB,https://www.techpowerup.com/ssd-specs/kingston-dc600m-960-gb.d2052,TLC,"2.5""",SATA 6 Gbps,23-May,5/1/2023,7500,Phison S12DC,2048 MB,,,,,,,,,,,
49,Solidigm D7-P5430 ,15 TB,https://www.techpowerup.com/ssd-specs/solidigm-d7-p5430-15-tb.d1675,pQLC (PLC),U.2,PCIe 4.0 x4,23-May,5/1/2023,15000,Unknown,20480 MB,,,,,,,,,,,
50,Solidigm D5-P5336 ,61 TB,https://www.techpowerup.com/ssd-specs/solidigm-d5-p5336-7-5-tb.d1566,pQLC (PLC),U.2,PCIe 4.0 x4,23-Jul,7/1/2023,61000,SLNQG,Unknown,,,,,,,,,,,
51,Memblaze P7946 ,6 TB,https://www.techpowerup.com/ssd-specs/memblaze-p7946-6-tb.d1582,TLC,U.2,PCIe 5.0 x4,2023,7/2/2023,6000,Bravera,Unknown,,,,,,,,,,,
52,Union Memory UH711a ,7.5 TB,https://www.techpowerup.com/ssd-specs/union-memory-uh711a-1-9-tb.d1804,TLC,U.2,PCIe 4.0 x4,2023,7/2/2023,7500,Phoenix 8020,Unknown,,,,,,,,,,,
53,FlumeIO F5900 ,15 TB,https://www.techpowerup.com/ssd-specs/flumeio-f5900-3-8-tb.d2138,TLC,U.2,PCIe 5.0 x4,23-Aug,8/1/2023,15000,Bravera,5120 MB,,,,,,,,,,,
54,FlumeIO F5901 ,13 TB,https://www.techpowerup.com/ssd-specs/flumeio-f5901-3-tb.d2026,TLC,U.2,PCIe 5.0 x4,23-Aug,8/1/2023,13000,Bravera,5120 MB,,,,,,,,,,,
55,Memblaze PBlaze7 7940 ,31 TB,https://www.techpowerup.com/ssd-specs/memblaze-pblaze7-7940-3-8-tb.d1592,TLC,U.2,PCIe 5.0 x4,23-Aug,8/1/2023,31000,Bravera,Unknown,,,,,,,,,,,
56,Solidigm D7-P5810 ,800 GB,https://www.techpowerup.com/ssd-specs/solidigm-d7-p5810-800-gb.d1674,pSLC,U.2,PCIe 4.0 x4,23-Sep,9/1/2023,800,SLNBX,Unknown,,,,,,,,,,,
57,Phison Pascari X200E ,26 TB,https://www.techpowerup.com/ssd-specs/phison-pascari-x200e-1-6-tb.d2017,TLC,U.2,PCIe 5.0 x4,24-Mar,3/1/2024,26000,Phison X2,Unknown,,,,,,,,,,,
58,Phison Pascari X200P ,31 TB,https://www.techpowerup.com/ssd-specs/phison-pascari-x200p-1-9-tb.d2008,TLC,U.2,PCIe 5.0 x4,24-Mar,3/1/2024,31000,Phison X2,Unknown,,,,,,,,,,,
59,Samsung BM1743 ,61 TB,https://www.techpowerup.com/ssd-specs/samsung-bm1743-61-tb.d2119,QLC,U.2,PCIe 5.0 x4,24-Jul,7/1/2024,61000,Samsung ELAN,Unknown,,,,,,,,,,,
60,Kingston DC2000B ,960 GB,https://www.techpowerup.com/ssd-specs/kingston-dc2000b-960-gb.d2165,TLC,M.2 2280,PCIe 4.0 x4,24-Aug,8/1/2024,960,Phison E18DC,Unknown,,,,,,,,,,,
61,ScaleFlux CSD 5510 ,15 TB,https://www.techpowerup.com/ssd-specs/scaleflux-csd-5510-3-8-tb.d2143,TLC,U.2,PCIe 5.0 x4,24-Aug,8/1/2024,15000,FX5016,Unknown,,,,,,,,,,,
62,ScaleFlux CSD 5520 ,13 TB,https://www.techpowerup.com/ssd-specs/scaleflux-csd-5520-3-tb.d2140,TLC,U.2,PCIe 5.0 x4,24-Aug,8/1/2024,13000,FX5016,Unknown,,,,,,,,,,,
63,Solidigm D7-PS1010 ,15 TB,https://www.techpowerup.com/ssd-specs/solidigm-d7-ps1010-1-9-tb.d2148,TLC,U.2,PCIe 5.0 x4,24-Aug,8/1/2024,15000,Atomos Prime,Unknown,,,,,,,,,,,
64,Solidigm D7-PS1030 ,13 TB,https://www.techpowerup.com/ssd-specs/solidigm-d7-ps1030-1-6-tb.d2149,TLC,U.2,PCIe 5.0 x4,24-Aug,8/1/2024,13000,Atomos Prime,Unknown,,,,,,,,,,,
65,DapuStor Roealsen5 R5110 (Kioxia BiCS4 eTLC),3.8 TB,https://www.techpowerup.com/ssd-specs/dapustor-roealsen5-r5110-3-8-tb.d1659,TLC,Add-In Card,PCIe 4.0 x8,Unknown,,3800,DP616,Unknown,,,,,,,,,,,
66,DapuStor Roealsen5 R5110 (Kioxia BiCS5 eTLC),7.5 TB,https://www.techpowerup.com/ssd-specs/dapustor-roealsen5-r5110-7-5-tb.d1660,TLC,Add-In Card,PCIe 4.0 x8,Unknown,,7500,DP616,Unknown,,,,,,,,,,,
67,DapuStor Roealsen5 R5310 (Kioxia BiCS4 eTLC),3 TB,https://www.techpowerup.com/ssd-specs/dapustor-roealsen5-r5310-3-tb.d1661,TLC,Add-In Card,PCIe 4.0 x8,Unknown,,3000,DP616,Unknown,,,,,,,,,,,
68,DapuStor Roealsen5 R5310 (Kioxia BiCS5 eTLC),6 TB,https://www.techpowerup.com/ssd-specs/dapustor-roealsen5-r5310-6-tb.d1662,TLC,Add-In Card,PCIe 4.0 x8,Unknown,,6000,DP616,Unknown,,,,,,,,,,,
69,Dera D7436 ,15 TB,https://www.techpowerup.com/ssd-specs/dera-d7436-1-9-tb.d1688,TLC,U.2,PCIe 4.0 x4,Unknown,,15000,EMEI,Unknown,,,,,,,,,,,
70,Dera D7456 ,13 TB,https://www.techpowerup.com/ssd-specs/dera-d7456-1-6-tb.d1692,TLC,U.2,PCIe 4.0 x4,Unknown,,13000,EMEI,Unknown,,,,,,,,,,,
71,Memblaze PBlaze5 D510 ,3.8 TB,https://www.techpowerup.com/ssd-specs/memblaze-pblaze5-d510-1-9-tb.d1830,TLC,U.2,PCIe 3.0 x4,Unknown,,3800,PM8632A1-F3EI,2048 MB,,,,,,,,,,,
